	property	value
0	AnimalQTLdb	text
1	FLYBASE	keyword
2	HGNC	keyword
3	HPRD	keyword
4	MGI	keyword
5	MIM	keyword
6	RATMAP	keyword
7	RGD	keyword
8	SGD	keyword
9	TAIR	keyword
10	Vega	text
11	WormBase	keyword
12	Xenbase	keyword
13	ZFIN	keyword
14	accession	object
15	accession.genomic	text
16	accession.protein	text
17	accession.rna	text
18	accession.translation	object
19	alias	keyword
20	biocarta	text
21	clingen	object
22	clingen.clinical_validity	object
23	clingen.clinical_validity.classification	keyword
24	clingen.clinical_validity.classification_date	date
25	clingen.clinical_validity.disease_label	text
26	clingen.clinical_validity.gcep	text
27	clingen.clinical_validity.moi	keyword
28	clingen.clinical_validity.mondo	keyword
29	clingen.clinical_validity.online_report	text
30	clingen.clinical_validity.sop	keyword
31	ec	keyword
32	ensembl	object
33	ensembl.gene	keyword
34	ensembl.protein	keyword
35	ensembl.transcript	keyword
36	ensembl.translation	object
37	ensembl.type_of_gene	keyword
38	entrezgene	keyword
39	exac	object
40	exac.all	object
41	exac.bp	integer
42	exac.cds_end	integer
43	exac.cds_start	integer
44	exac.n_exons	integer
45	exac.nonpsych	object
46	exac.nontcga	object
47	exac.transcript	text
48	exons	object
49	exons_hg19	object
50	exons_mm10	object
51	exons_mm9	object
52	generif	object
53	generif.pubmed	long
54	generif.text	text
55	genomic_pos	object
56	genomic_pos.chr	keyword
57	genomic_pos.end	long
58	genomic_pos.start	long
59	genomic_pos.strand	byte
60	genomic_pos_hg19	object
61	genomic_pos_hg19.chr	keyword
62	genomic_pos_hg19.end	long
63	genomic_pos_hg19.start	long
64	genomic_pos_hg19.strand	byte
65	genomic_pos_mm9	object
66	genomic_pos_mm9.chr	keyword
67	genomic_pos_mm9.end	long
68	genomic_pos_mm9.start	long
69	genomic_pos_mm9.strand	byte
70	go	object
71	go.BP	object
72	go.BP.category	text
73	go.BP.evidence	text
74	go.BP.id	keyword
75	go.BP.pubmed	long
76	go.BP.term	text
77	go.CC	object
78	go.CC.category	text
79	go.CC.evidence	text
80	go.CC.id	keyword
81	go.CC.pubmed	long
82	go.CC.term	text
83	go.MF	object
84	go.MF.category	text
85	go.MF.evidence	text
86	go.MF.id	keyword
87	go.MF.pubmed	long
88	go.MF.term	text
89	homologene	object
90	homologene.genes	long
91	homologene.id	long
92	humancyc	text
93	interpro	object
94	interpro.desc	text
95	interpro.id	keyword
96	interpro.short_desc	text
97	ipi	keyword
98	kegg	text
99	locus_tag	keyword
100	map_location	text
101	miRBase	keyword
102	mousecyc	text
103	name	text
104	netpath	text
105	other_names	text
106	pantherdb	object
107	pantherdb.Araport	keyword
108	pantherdb.EcoGene	keyword
109	pantherdb.Ensembl	keyword
110	pantherdb.EnsemblGenome	keyword
111	pantherdb.FlyBase	keyword
112	pantherdb.Gene	keyword
113	pantherdb.GeneID	keyword
114	pantherdb.Gene_Name	keyword
115	pantherdb.Gene_ORFName	keyword
116	pantherdb.Gene_OrderedLocusName	keyword
117	pantherdb.HGNC	keyword
118	pantherdb.MGI	keyword
119	pantherdb.PomBase	keyword
120	pantherdb.RGD	keyword
121	pantherdb.SGD	keyword
122	pantherdb.TAIR	keyword
123	pantherdb.WormBase	keyword
124	pantherdb.ZFIN	keyword
125	pantherdb.dictyBase	keyword
126	pantherdb.ortholog	object
127	pantherdb.ortholog.Araport	keyword
128	pantherdb.ortholog.EcoGene	keyword
129	pantherdb.ortholog.Ensembl	keyword
130	pantherdb.ortholog.EnsemblGenome	keyword
131	pantherdb.ortholog.FlyBase	keyword
132	pantherdb.ortholog.Gene	keyword
133	pantherdb.ortholog.GeneCards	keyword
134	pantherdb.ortholog.GeneID	keyword
135	pantherdb.ortholog.Gene_Name	keyword
136	pantherdb.ortholog.Gene_ORFName	keyword
137	pantherdb.ortholog.Gene_OrderedLocusName	keyword
138	pantherdb.ortholog.HGNC	keyword
139	pantherdb.ortholog.MGI	keyword
140	pantherdb.ortholog.PomBase	keyword
141	pantherdb.ortholog.RGD	keyword
142	pantherdb.ortholog.SGD	keyword
143	pantherdb.ortholog.TAIR	keyword
144	pantherdb.ortholog.WormBase	keyword
145	pantherdb.ortholog.ZFIN	keyword
146	pantherdb.ortholog.dictyBase	keyword
147	pantherdb.ortholog.ortholog_type	keyword
148	pantherdb.ortholog.panther_family	keyword
149	pantherdb.ortholog.taxid	integer
150	pantherdb.ortholog.uniprot_kb	keyword
151	pantherdb.uniprot_kb	keyword
152	pathway	object
153	pathway.biocarta	object
154	pathway.biocarta.id	text
155	pathway.biocarta.name	text
156	pathway.humancyc	object
157	pathway.humancyc.id	text
158	pathway.humancyc.name	text
159	pathway.kegg	object
160	pathway.kegg.id	text
161	pathway.kegg.name	text
162	pathway.mousecyc	object
163	pathway.mousecyc.id	text
164	pathway.mousecyc.name	text
165	pathway.netpath	object
166	pathway.netpath.id	text
167	pathway.netpath.name	text
168	pathway.pharmgkb	object
169	pathway.pharmgkb.id	text
170	pathway.pharmgkb.name	text
171	pathway.pid	object
172	pathway.pid.id	text
173	pathway.pid.name	text
174	pathway.reactome	object
175	pathway.reactome.id	text
176	pathway.reactome.name	text
177	pathway.smpdb	object
178	pathway.smpdb.id	text
179	pathway.smpdb.name	text
180	pathway.wikipathways	object
181	pathway.wikipathways.id	text
182	pathway.wikipathways.name	text
183	pathway.yeastcyc	object
184	pathway.yeastcyc.id	text
185	pathway.yeastcyc.name	text
186	pdb	keyword
187	pfam	keyword
188	pharmgkb	keyword
189	pharos	object
190	pharos.target_id	integer
191	pid	text
192	pir	keyword
193	prosite	keyword
194	reactome	text
195	reagent	object
196	reagent.CM-LibrX-no-seq	object
197	reagent.CM-LibrX-no-seq.id	keyword
198	reagent.CM-LibrX-no-seq.relationship	text
199	reagent.CondMedia_CM_LibrAB	object
200	reagent.CondMedia_CM_LibrAB.id	keyword
201	reagent.CondMedia_CM_LibrAB.relationship	text
202	reagent.GNF_Qia_hs-genome_v1_siRNA	object
203	reagent.GNF_Qia_hs-genome_v1_siRNA.id	keyword
204	reagent.GNF_Qia_hs-genome_v1_siRNA.relationship	text
205	reagent.GNF_hs-GPCR_IDT-siRNA	object
206	reagent.GNF_hs-GPCR_IDT-siRNA.id	keyword
207	reagent.GNF_hs-GPCR_IDT-siRNA.relationship	text
208	reagent.GNF_hs-ORFeome1_1_reads	object
209	reagent.GNF_hs-ORFeome1_1_reads.id	keyword
210	reagent.GNF_hs-ORFeome1_1_reads.relationship	text
211	reagent.GNF_hs-Origene	object
212	reagent.GNF_hs-Origene.id	keyword
213	reagent.GNF_hs-Origene.relationship	text
214	reagent.GNF_hs-druggable_lenti-shRNA	object
215	reagent.GNF_hs-druggable_lenti-shRNA.id	keyword
216	reagent.GNF_hs-druggable_lenti-shRNA.relationship	text
217	reagent.GNF_hs-druggable_plasmid-shRNA	object
218	reagent.GNF_hs-druggable_plasmid-shRNA.id	keyword
219	reagent.GNF_hs-druggable_plasmid-shRNA.relationship	text
220	reagent.GNF_hs-druggable_siRNA	object
221	reagent.GNF_hs-druggable_siRNA.id	keyword
222	reagent.GNF_hs-druggable_siRNA.relationship	text
223	reagent.GNF_hs-oncomine_IDT-siRNA	object
224	reagent.GNF_hs-oncomine_IDT-siRNA.id	keyword
225	reagent.GNF_hs-oncomine_IDT-siRNA.relationship	text
226	reagent.GNF_hs-pkinase_IDT-siRNA	object
227	reagent.GNF_hs-pkinase_IDT-siRNA.id	keyword
228	reagent.GNF_hs-pkinase_IDT-siRNA.relationship	text
229	reagent.GNF_hs_LentiORF-HA-MYC	object
230	reagent.GNF_hs_LentiORF-HA-MYC.id	keyword
231	reagent.GNF_hs_LentiORF-HA-MYC.relationship	text
232	reagent.GNF_hs_LentiORF-Jred	object
233	reagent.GNF_hs_LentiORF-Jred.id	keyword
234	reagent.GNF_hs_LentiORF-Jred.relationship	text
235	reagent.GNF_mm+hs-MGC	object
236	reagent.GNF_mm+hs-MGC.id	keyword
237	reagent.GNF_mm+hs-MGC.relationship	text
238	reagent.GNF_mm+hs_RetroCDNA	object
239	reagent.GNF_mm+hs_RetroCDNA.id	keyword
240	reagent.GNF_mm+hs_RetroCDNA.relationship	text
241	reagent.GNF_mm-GIPZ_shRNA	object
242	reagent.GNF_mm-GIPZ_shRNA.id	keyword
243	reagent.GNF_mm-GIPZ_shRNA.relationship	text
244	reagent.GNF_mm-TLR_lenti_shRNA	object
245	reagent.GNF_mm-TLR_lenti_shRNA.id	keyword
246	reagent.GNF_mm-TLR_lenti_shRNA.relationship	text
247	reagent.GNF_mm-kinase_lenti-shRNA	object
248	reagent.GNF_mm-kinase_lenti-shRNA.id	keyword
249	reagent.GNF_mm-kinase_lenti-shRNA.relationship	text
250	reagent.GNF_mm-kinase_plasmid-shRNA	object
251	reagent.GNF_mm-kinase_plasmid-shRNA.id	keyword
252	reagent.GNF_mm-kinase_plasmid-shRNA.relationship	text
253	reagent.IDT_27mer_hs_ATPase_siRNAs	object
254	reagent.IDT_27mer_hs_ATPase_siRNAs.id	keyword
255	reagent.IDT_27mer_hs_ATPase_siRNAs.relationship	text
256	reagent.Invitrogen_IVTHSSIPKv2	object
257	reagent.Invitrogen_IVTHSSIPKv2.id	keyword
258	reagent.Invitrogen_IVTHSSIPKv2.relationship	text
259	reagent.MasterSecretomicsList	object
260	reagent.MasterSecretomicsList.id	keyword
261	reagent.MasterSecretomicsList.relationship	text
262	reagent.NIBRI_hs-Secretome_pDEST	object
263	reagent.NIBRI_hs-Secretome_pDEST.id	keyword
264	reagent.NIBRI_hs-Secretome_pDEST.relationship	text
265	reagent.NOVART_hs-genome_siRNA	object
266	reagent.NOVART_hs-genome_siRNA.id	keyword
267	reagent.NOVART_hs-genome_siRNA.relationship	text
268	reagent.Qiagen_mouse_QMIHSINHIBv1	object
269	reagent.Qiagen_mouse_QMIHSINHIBv1.id	keyword
270	reagent.Qiagen_mouse_QMIHSINHIBv1.relationship	text
271	reagent.Qiagen_mouse_QMIHSMIMv1	object
272	reagent.Qiagen_mouse_QMIHSMIMv1.id	keyword
273	reagent.Qiagen_mouse_QMIHSMIMv1.relationship	text
274	refseq	object
275	refseq.genomic	text
276	refseq.protein	text
277	refseq.rna	text
278	refseq.translation	object
279	reporter	object
280	reporter.AraGene-1_0	keyword
281	reporter.BovGene-1_0	keyword
282	reporter.CanGene-1_0	keyword
283	reporter.ChiGene-1_0	keyword
284	reporter.CyRGene-1_0	keyword
285	reporter.CynGene-1_0	keyword
286	reporter.DroGene-1_0	keyword
287	reporter.EleGene-1_0	keyword
288	reporter.EquGene-1_0	keyword
289	reporter.FelGene-1_0	keyword
290	reporter.GNF1H	keyword
291	reporter.GNF1M	keyword
292	reporter.GuiGene-1_0	keyword
293	reporter.HG-U133_Plus_2	keyword
294	reporter.HG-U95Av2	keyword
295	reporter.HG-U95B	keyword
296	reporter.HTA-2_0	keyword
297	reporter.HuEx-1_0	keyword
298	reporter.HuGene-1_1	keyword
299	reporter.HuGene-2_1	keyword
300	reporter.MG-U74Av2	keyword
301	reporter.MG-U74Bv2	keyword
302	reporter.MTA-1_0	keyword
303	reporter.MarGene-1_0	keyword
304	reporter.MoEx-1_0	keyword
305	reporter.MoGene-1_1	keyword
306	reporter.MoGene-2_1	keyword
307	reporter.Mouse430_2	keyword
308	reporter.PorGene-1_0	keyword
309	reporter.RCnGene-1_0	keyword
310	reporter.RG-U34A	keyword
311	reporter.RG-U34B	keyword
312	reporter.RJpGene-1_0	keyword
313	reporter.RUSGene-1_0	keyword
314	reporter.RaEx-1_0	keyword
315	reporter.RaGene-1_1	keyword
316	reporter.RaGene-2_1	keyword
317	reporter.RabGene-1_0	keyword
318	reporter.Rat230_2	keyword
319	reporter.RheGene-1_0	keyword
320	reporter.SoyGene-1_0	keyword
321	reporter.ZebGene-1_0	keyword
322	reporter.snowball	keyword
323	retired	long
324	smpdb	text
325	summary	text
326	symbol	keyword
327	taxid	integer
328	type_of_gene	keyword
329	umls	object
330	umls.cui	keyword
331	umls.protein_cui	keyword
332	unigene	keyword
333	uniprot	object
334	uniprot.Swiss-Prot	keyword
335	uniprot.TrEMBL	keyword
336	wikipathways	text
337	wikipedia	object
338	wikipedia.url_stub	text
339	yeastcyc	text
