	source	source_prop	nde_prop
0	dde	creator	author
1	dde	_id	identifier
2	dde	date_created	dateCreated
3	dde	last_updated	dateModifed
4	dde	@type	@type
5	dde	measurementTechnique	measurementTechnique
6	dde	infectiousAgent	infectiousAgent
7	dde	infectiousDisease	infectiousDisease
8	dde	species	species
9	zenodo	title	name
10	zenodo	header	dateModifed, url
11	zenodo	description	description
12	zenodo	date	datePublished
13	zenodo	language	inLanguage.name
14	zenodo	subject	keywords
15	zenodo	relatedIdentifier	topicCategory
16	zenodo	xml[DOI]	doi
17	zenodo	xml[resourceTypeGeneral]	@type
18	zenodo	xml[creator][creatorName]	author.name
19	zenodo	xml[creator][affiliation]	author.affiliation
20	zenodo	xml[creator][nameIdentifier]	author.identifier
21	zenodo	xml[rights]	conditionsOfAccess, license
22	zenodo	xml[relatedIdentifier][relationType]	citedBy
23	zenodo	xml[contributor][contributorName]	funding.funder.name
24	reframedb	assay_id	identifer
25	reframedb	assay_title	name
26	reframedb	title_short	alternateName
27	reframedb	authors	author
28	reframedb	summary	description
29	reframedb	purpose	description
30	reframedb	protocol	description
31	reframedb	readout	description
32	reframedb	detection_method	description
33	reframedb	detection_reagents	description
34	reframedb	components	description
35	reframedb	drug_conc	description
36	reframedb	indication	healthCondition
37	reframedb	assay_type	measurementTechnique
38	reframedb	bibliography	citation
39	acd_niaid	title	name
40	acd_niaid	cmc_unique_id	identifier
41	acd_niaid	brief_summary	description
42	acd_niaid	data_availability_date	datePublished
43	acd_niaid	most_recent_update	dateModified
44	acd_niaid	data_available	additionalType
45	acd_niaid	creator	funding.funder.name
46	acd_niaid	nct_number	nctid, identifier
47	acd_niaid	condition	healthCondition
48	acd_niaid	clinical_trial_website	mainEntityOfPage
49	acd_niaid	publications	citation
50	acd_niaid	data_available_for_request	conditionsOfAccess
51	immport	_id	identifer
52	immport	creator	author
53	immport	citations	citedBy
54	immport	identifers	identifer
55	immport	species	species
56	immport	measurementTechnique	measurementTechnique
57	immport	distribution	distribution
58	immport	includedInDataCatalog	includedInDataCatalog
59	immport	date	date
60	omicsdi	_id	identifer
61	omicsdi	citation	citation
62	omicsdi	creator	author
63	omicsdi	description	description
64	omicsdi	distribution	distribution
65	omicsdi	keywords	keywords
66	omicsdi	name	name
67	omicsdi	sameAs	sameAs
68	omicsdi	variableMeasured	variableMeasured
69	bioconductor	mac.binary.ver	downloadUrl
70	bioconductor	Description	description
71	bioconductor	suggestsMe	isRelatedTo
72	bioconductor	Enhances	softwareAddOn
73	bioconductor	License	license
74	bioconductor	LinkingTo	isRelatedTo
75	bioconductor	Title	name
76	bioconductor	git_last_commit_date	dateModified
77	bioconductor	Imports	isBasedOn
78	bioconductor	biocViews	keywords
79	bioconductor	URL	codeRepository
80	bioconductor	BugReports	discussionUrl
81	bioconductor	Maintainer	author
82	bioconductor	win.binary.ver	downloadUrl
83	bioconductor	Archs	processorRequirements
84	bioconductor	Version	softwareVersion
85	bioconductor	Suggests	isRelatedTo
86	bioconductor	Author	author
87	bioconductor	vignettes	softwareHelp
88	bioconductor	Package	identifier
89	bioconductor	Depends	softwareRequirements
90	bioconductor	dependsOnMe	isRelatedTo
91	bioconductor	Date/Publication	datePublished
92	bioconductor	source.ver	downloadUrl
93	veupathdb	id	identifer
94	veupathdb	displayName	name
95	veupathdb	contact_name	author
96	veupathdb	summary	description
97	veupathdb	type	measurementTechnique
98	veupathdb	sdPublisher	project_id
99	veupathdb	short_attribution	creditText
100	veupathdb	release_policy	conditionOfAccess
101	veupathdb	version	dateModified
102	veupathdb	author	affiliation
103	veupathdb	GenomeHistory	dateUpdated
104	veupathdb	Version	datePublished
105	veupathdb	organism	species
106	veupathdb	HyperLinks	distribution
107	veupathdb	gene_count	variableMeasured
108	veupathdb	gene_type	GeneTypeCounts
109	vivli	nctId	identifer
110	vivli	secondaryIds	identifier
111	vivli	registryInfo	sdPublishers
112	vivli	principalInvestigator	author
113	vivli	studyTitle	name
114	vivli	leadSponsor	funding
115	vivli	collaborators	funding
116	vivli	studyStartDate	temporalInterval.startDate
117	vivli	actualStudyCompletionDate	temporalInterval.endDate
118	vivli	locationsOfStudySites	spatialCoverage
119	vivli	phase	keywords
120	vivli	studyType	keywords
121	vivli	conditions	healthCondition.name
122	vivli	outcomeNames	variable_measured
123	vivli	digitalObjectId	doi
124	vivli	studyMetadataDoi	doi
125	vivli	extractedBriefSummary	description
126	vivli	draftCreatedDate	dateCreated
127	vivli	postedDate	datePublished
128	vivli	updatedDate	dateModified
129	mendeley	id	identifer
130	mendeley	doi	doi
131	mendeley	name	name
132	mendeley	description	description
133	mendeley	contributors	contributors
134	mendeley	files	distribution
135	mendeley	articles	citation
136	mendeley	categories	keywords
137	mendeley	publish_date	datePublished
138	mendeley	related_links	citation
139	mendeley	modified_on	dateModified
140	mendeley	links	url
141	mendeley	repository	sdPublisher
142	sb_apps	class	applicationCategory
143	sb_apps	label	name
144	sb_apps	description	description
145	sb_apps	inputs	input
146	sb_apps	outputs	output
147	sb_apps	requirements	softwareRequirements
148	sb_apps	sbg:image_url	thumbnailUrl
149	sb_apps	sbg:toolkit	applicationSuite
150	sb_apps	sbg:license	license
151	sb_apps	sbg:links	codeRepository
152	sb_apps	sbg:categories	applicationSubCategory
153	sb_apps	sbg:toolAuthor	author
154	sb_apps	sbg:appVersion	softwareVersion
155	sb_apps	sbg:id	url, identifier
156	sb_apps	sbg:revisionNotes	version
157	sb_apps	sbg:modifiedOn	dateModified
158	sb_apps	sbg:createdOn	dateCreated
159	sb_apps	sbg:contributors	contributor
160	sb_apps	sbg:publisher	sdPublisher
161	sb_apps	sbg:workflowLanguage	programmingLanguage
162	ncbi_geo	_id	identifier
163	ncbi_geo	contributor(s)	author
164	ncbi_geo	organization	publisher
165	ncbi_geo	title	name
166	ncbi_geo	organism	species
167	ncbi_geo	experiment type	measurementTechnique
168	ncbi_geo	summary	description
169	ncbi_geo	submission date	datePublished
170	ncbi_geo	last update date	dateModified
171	ncbi_geo	citation(s)	citation
172	dryad	name	name
173	dryad	description	description
174	dryad	contentUrl	contentUrl
175	dryad	identifier	identifier, doi
176	dryad	keywords	keywords
177	dryad	creator	author
178	dryad	distribution	distribution
179	dryad	temporalCoverage	temporalCoverage
180	dryad	spatialCoverage	spatialCoverage
181	dryad	citation	citation
182	dryad	license	license
183	dryad	datePublished	datePublished
184	dryad	conditions	healthCondition.name
185	dryad	outcomeNames	variable_measured
186	dryad	digitalObjectId	doi
187	dryad	studyMetadataDoi	doi
188	dryad	extractedBriefSummary	description
189	dryad	draftCreatedDate	dateCreated
190	dryad	postedDate	datePublished
191	dryad	updatedDate	dateModified
